Year,Month,Day,Hour,Mins,Class,death_num,Injured_num,Gender,Age,Degree_of_injury,Weather,Speed_limit,Road_type,Location
104,11,2,20,35,2,0,1,1,52,3,7,50,4,1
104,11,2,20,35,2,0,2,1,18,2,6,50,14,9
104,11,2,20,35,2,0,1,1,43,2,7,50,4,1
104,11,2,20,35,2,0,2,2,70,2,6,50,14,9
104,11,2,21,25,2,0,2,1,25,3,7,50,12,9
104,11,2,21,25,2,0,1,1,49,3,6,50,3,2
104,11,2,21,25,2,0,2,1,28,3,7,50,12,9
104,11,2,21,25,2,0,1,2,29,2,6,50,3,2
104,11,2,21,25,2,0,2,2,25,2,7,50,12,9
104,11,2,21,25,2,0,2,2,25,2,7,50,12,9
104,11,2,21,28,2,0,1,1,62,4,8,50,3,1
104,11,2,21,28,2,0,1,1,27,3,8,50,3,1
104,11,2,21,28,2,0,1,1,19,2,8,50,3,1
104,11,2,21,35,2,0,2,1,25,2,6,40,3,2
104,11,2,21,35,2,0,2,1,21,2,6,40,3,2
104,11,2,21,40,2,0,1,1,63,3,8,50,4,2
104,11,2,21,40,2,0,1,2,62,2,8,50,4,2
104,11,2,21,44,2,0,2,1,21,2,8,50,4,1
104,11,2,21,44,2,0,2,2,42,2,8,50,4,1
104,11,2,21,50,2,0,2,1,24,2,6,50,3,1
104,11,2,21,50,2,0,2,1,58,2,6,50,3,1
104,11,2,22,13,2,0,2,2,30,2,7,50,4,1
104,11,2,22,13,2,0,2,2,30,3,7,50,4,1
104,11,2,22,13,2,0,2,1,28,2,7,50,4,1
104,11,2,22,30,2,0,1,2,22,2,6,50,14,9
104,11,2,22,30,2,0,1,3,,,6,50,14,9
104,11,2,22,46,2,0,1,1,22,3,8,50,3,2
104,11,2,22,46,2,0,1,1,57,2,8,50,3,2
104,11,2,23,0,2,0,1,1,19,3,8,50,4,2
104,11,2,23,0,2,0,1,1,82,2,8,50,4,2
104,11,2,23,32,2,0,2,1,24,2,7,50,4,1
104,11,2,23,32,2,0,2,1,42,2,7,50,4,1
104,11,2,23,45,2,0,1,1,66,3,7,50,4,1
104,11,2,23,45,2,0,1,1,23,2,7,50,4,1
104,11,2,23,58,2,0,1,1,103,4,6,50,3,2
104,11,2,23,58,2,0,1,1,26,2,6,50,3,2
104,11,3,0,4,2,0,2,2,20,2,7,40,14,11
104,11,3,0,4,2,0,2,1,43,2,7,40,14,11
104,11,3,0,50,2,0,1,2,33,2,6,50,3,2
104,11,3,0,50,2,0,1,1,36,3,6,50,3,2
104,11,3,2,30,2,0,1,1,55,3,7,50,4,2
104,11,3,2,30,2,0,1,2,25,2,7,50,4,2
104,11,3,6,50,2,0,1,1,73,2,7,30,4,1
104,11,3,6,50,2,0,1,1,26,3,7,30,4,1
104,11,3,7,15,2,0,2,2,36,2,7,40,14,9
104,11,3,7,15,2,0,2,1,50,2,7,40,14,9
104,11,3,7,37,2,0,2,2,40,2,6,50,4,1
104,11,3,7,37,2,0,2,1,37,3,6,50,4,1
104,11,3,7,37,2,0,2,2,9,2,6,50,4,1
104,11,3,7,45,2,0,1,1,33,3,6,50,4,1
104,11,3,7,45,2,0,1,2,47,2,6,50,4,1
104,11,3,7,50,2,0,1,2,34,3,6,50,3,1
104,11,3,7,50,2,0,1,2,37,2,6,50,3,1
104,11,3,7,55,2,0,2,1,25,2,6,50,4,1
104,11,3,7,55,2,0,2,1,21,3,6,50,4,1
104,11,3,7,55,2,0,2,1,29,2,6,50,4,1
104,11,3,8,20,2,0,1,2,42,3,6,50,4,1
104,11,3,8,20,2,0,1,1,42,3,8,30,3,1
104,11,3,8,20,2,0,1,1,19,2,6,50,4,1
104,11,3,8,20,2,0,1,2,29,2,8,30,3,1
104,11,3,8,23,2,0,1,1,44,3,6,40,3,2
104,11,3,8,23,2,0,1,1,60,2,6,40,3,2
104,11,3,8,25,2,0,1,2,48,4,6,50,5,1
104,11,3,8,25,2,0,1,2,40,2,6,50,5,1
104,11,3,8,40,2,0,4,2,34,2,6,40,8,11
104,11,3,8,40,2,0,2,1,45,2,6,40,8,11
104,11,3,8,40,2,0,4,1,26,2,6,40,8,11
104,11,3,8,40,2,0,2,1,55,2,6,40,8,11
104,11,3,8,40,2,0,4,1,27,2,6,40,8,11
104,11,3,8,40,2,0,4,1,28,2,6,40,8,11
104,11,3,8,43,2,0,1,1,35,3,6,50,4,1
104,11,3,8,43,2,0,1,2,22,2,6,50,4,1
104,11,3,8,45,2,0,1,1,,4,7,40,4,2
104,11,3,8,45,2,0,1,2,42,2,7,40,4,2
104,11,3,9,20,2,0,1,1,22,3,8,50,4,1
104,11,3,9,20,2,0,1,1,,4,7,50,14,8
104,11,3,9,20,2,0,1,2,33,2,7,50,14,8
104,11,3,9,20,2,0,1,2,77,2,8,50,4,1
104,11,3,9,20,2,0,1,1,37,3,7,50,14,8
104,11,3,9,40,2,0,1,1,22,3,8,0,3,2
104,11,3,9,40,2,0,1,1,32,2,8,0,3,2
104,11,3,9,50,2,0,1,1,53,3,7,50,4,1
104,11,3,9,50,2,0,1,2,58,2,7,50,4,1
104,11,3,10,0,2,0,1,1,53,3,8,50,4,1
104,11,3,10,0,2,0,1,2,48,2,8,50,4,1
104,11,3,10,10,2,0,1,2,27,3,7,50,5,1
104,11,3,10,10,2,0,1,1,18,2,7,50,5,1
104,11,3,10,15,2,0,1,1,40,3,8,40,14,9
104,11,3,10,15,2,0,1,2,69,2,8,40,14,9
104,11,3,10,30,2,0,1,1,51,3,7,30,4,1
104,11,3,10,30,2,0,1,2,21,2,7,50,3,1
104,11,3,10,30,2,0,1,2,53,3,7,50,3,1
104,11,3,10,30,2,0,1,2,75,2,7,30,4,1
104,11,3,10,35,2,0,2,1,35,3,7,50,4,1
104,11,3,10,35,2,0,2,1,33,2,7,50,4,1
104,11,3,10,35,2,0,2,1,59,2,7,50,4,1
104,11,3,10,39,2,0,1,1,53,3,8,0,4,1
104,11,3,10,39,2,0,1,1,34,2,8,0,4,1
104,11,3,10,45,2,0,2,1,22,2,7,50,14,11
104,11,3,10,45,2,0,2,3,,,7,50,14,11
104,11,3,10,45,2,0,2,2,21,2,7,50,14,11
104,11,3,11,0,2,0,1,1,73,2,6,50,3,1
104,11,3,11,0,2,0,1,2,28,3,6,50,3,1
104,11,3,11,5,2,0,1,2,59,3,7,50,14,9
104,11,3,11,5,2,0,1,1,20,3,7,50,14,9
104,11,3,11,5,2,0,1,2,18,2,7,50,14,9
104,11,3,11,26,2,0,1,1,19,2,6,30,13,9
104,11,3,11,26,2,0,1,1,103,4,6,30,13,9
104,11,3,11,49,2,0,1,1,48,3,6,50,14,22
104,11,3,11,49,2,0,1,1,46,2,6,50,14,22
104,11,3,11,51,2,0,2,1,51,2,6,50,3,2
104,11,3,11,51,2,0,2,1,27,2,6,50,3,2
104,11,3,11,56,2,0,1,1,27,3,6,50,4,1
104,11,3,11,56,2,0,1,2,39,2,6,50,4,1
104,11,3,12,5,2,0,2,2,73,2,7,40,8,11
104,11,3,12,5,2,0,2,1,25,2,7,40,8,11
104,11,3,12,7,2,0,1,1,32,2,7,50,14,9
104,11,3,12,7,2,0,1,1,52,3,7,50,14,9
104,11,3,12,7,2,0,1,1,55,2,7,50,14,9
104,11,3,12,7,2,0,1,2,27,3,7,50,14,9
104,11,3,12,15,2,0,2,2,37,2,6,50,3,1
104,11,3,12,15,2,0,2,2,25,2,6,50,3,1
104,11,3,12,30,2,0,1,1,63,3,6,50,14,9
104,11,3,12,30,2,0,1,2,47,2,6,50,14,9
104,11,3,12,35,2,0,1,1,,3,8,50,4,1
104,11,3,12,35,2,0,1,1,25,2,8,50,4,1
104,11,3,12,43,2,0,1,2,64,2,7,50,4,1
104,11,3,12,43,2,0,1,2,23,3,7,50,4,1
104,11,3,12,45,2,0,1,1,49,3,6,50,3,1
104,11,3,12,45,2,0,1,1,25,2,6,50,14,9
104,11,3,12,45,2,0,1,3,,,6,50,14,9
104,11,3,12,45,2,0,1,1,52,2,6,50,3,1
104,11,3,12,53,2,0,1,1,,4,6,40,14,9
104,11,3,12,53,2,0,1,1,23,2,6,40,14,9
104,11,3,13,17,2,0,1,2,39,3,6,0,3,2
104,11,3,13,17,2,0,1,2,21,2,6,0,3,2
104,11,3,13,18,2,0,1,1,75,3,8,50,14,9
104,11,3,13,18,2,0,1,2,52,2,8,50,14,9
104,11,3,13,45,2,0,2,1,26,2,8,50,4,1
104,11,3,13,45,2,0,2,2,44,2,8,50,4,1
104,11,3,14,21,2,0,1,1,19,2,8,50,14,9
104,11,3,14,21,2,0,1,1,26,3,8,50,14,9
104,11,3,14,30,2,0,1,1,51,3,6,50,4,1
104,11,3,14,30,2,0,1,1,27,2,7,50,4,2
104,11,3,14,30,2,0,1,2,24,2,6,50,4,1
104,11,3,14,30,2,0,1,1,67,3,7,50,4,2
104,11,3,14,50,2,0,1,1,41,3,7,50,3,1
104,11,3,14,50,2,0,1,2,24,2,7,50,3,1
104,11,3,15,5,2,0,2,1,23,2,6,50,4,1
104,11,3,15,5,2,0,2,1,31,2,6,50,4,1
104,11,3,15,53,2,0,1,1,63,3,6,30,4,1
104,11,3,15,53,2,0,1,1,22,2,6,30,4,1
104,11,3,15,55,2,0,1,1,67,2,7,30,4,1
104,11,3,15,55,2,0,1,1,20,3,7,30,4,1
104,11,3,16,0,2,0,1,1,49,3,6,40,4,1
104,11,3,16,0,2,0,1,1,28,2,6,40,4,1
104,11,3,16,30,2,0,1,1,47,3,6,40,14,9
104,11,3,16,30,2,0,1,2,20,2,6,40,14,9
104,11,3,16,35,2,0,1,2,38,2,7,50,4,1
104,11,3,16,35,2,0,1,1,31,3,6,50,4,1
104,11,3,16,35,2,0,1,2,48,3,7,50,4,1
104,11,3,16,35,2,0,1,1,20,2,6,50,4,1
104,11,3,16,40,2,0,1,1,60,2,8,50,14,9
104,11,3,16,40,2,0,1,3,,,8,50,14,9
104,11,3,17,10,2,0,2,1,24,2,7,50,4,1
104,11,3,17,10,2,0,2,1,32,3,7,50,4,1
104,11,3,17,10,2,0,2,2,32,2,7,50,4,1
104,11,3,17,15,2,0,1,2,36,3,6,50,4,1
104,11,3,17,15,2,0,1,2,44,2,6,50,4,1
104,11,3,17,40,2,0,1,1,28,3,6,50,4,1
104,11,3,17,40,2,0,1,1,22,2,6,50,4,1
104,11,3,17,49,2,0,1,1,18,2,8,30,14,22
104,11,3,17,49,2,0,1,1,37,3,8,30,14,22
104,11,3,17,50,2,0,1,1,70,3,8,50,14,7
104,11,3,17,50,2,0,1,2,42,3,8,50,14,7
104,11,3,17,50,2,0,1,1,37,2,8,50,14,7
104,11,3,18,0,2,0,1,1,49,3,7,50,4,2
104,11,3,18,0,2,0,1,2,58,2,7,50,4,2
104,11,3,18,0,2,0,1,2,56,3,7,50,4,2
104,11,3,18,5,2,0,1,2,40,3,6,50,3,1
104,11,3,18,5,2,0,1,1,26,2,6,50,3,1
104,11,3,18,9,2,0,1,1,50,3,6,50,4,1
104,11,3,18,9,2,0,1,2,48,2,6,50,4,1
104,11,3,18,10,2,0,1,1,34,3,7,50,4,2
104,11,3,18,10,2,0,1,2,23,2,7,50,4,2
104,11,3,18,20,2,0,1,2,53,2,7,50,4,1
104,11,3,18,20,2,0,1,1,34,3,7,50,4,1
104,11,3,18,30,2,0,2,1,15,2,6,0,3,2
104,11,3,18,30,2,0,2,2,36,2,6,0,3,2
104,11,3,18,45,2,0,1,1,36,,,0,,
104,11,3,18,45,2,0,1,1,28,3,8,50,4,1
104,11,3,18,45,2,0,1,1,72,,,0,,
104,11,3,18,45,2,0,1,1,19,2,8,50,4,1
104,11,3,18,50,2,0,1,2,52,3,6,30,3,1
104,11,3,18,50,2,0,1,1,37,2,6,30,3,1
104,11,3,18,50,2,0,1,1,53,3,6,30,3,1
104,11,3,18,55,2,0,2,1,29,2,7,50,14,9
104,11,3,18,55,2,0,2,1,43,2,7,50,14,9
104,11,3,19,2,2,0,1,1,,4,7,50,3,2
104,11,3,19,2,2,0,1,1,26,2,7,50,3,2
104,11,3,19,5,2,0,1,1,,4,6,50,4,2
104,11,3,19,5,2,0,1,1,26,2,6,50,4,2
104,11,3,19,36,2,0,2,1,26,2,7,50,14,9
104,11,3,19,36,2,0,2,2,47,2,7,50,14,9
104,11,3,21,13,2,0,3,1,32,2,6,30,4,1
104,11,3,21,13,2,0,3,2,24,2,6,30,4,1
104,11,3,21,13,2,0,3,1,34,2,6,30,4,1
104,11,3,21,30,2,0,2,2,25,2,6,40,4,1
104,11,3,21,30,2,0,1,1,54,2,7,0,14,9
104,11,3,21,30,2,0,2,1,26,2,6,40,4,1
104,11,3,21,30,2,0,1,1,38,3,7,0,14,9
104,11,3,21,50,2,0,1,1,,4,6,30,3,1
104,11,3,21,50,2,0,1,1,55,3,6,50,4,2
104,11,3,21,50,2,0,1,1,35,2,6,30,3,1
104,11,3,21,50,2,0,1,1,18,2,6,50,4,2
104,11,3,21,53,2,0,1,1,20,3,6,50,3,2
104,11,3,21,53,2,0,1,1,21,2,6,50,3,2
104,11,3,22,9,2,0,1,1,56,3,7,50,3,1
104,11,3,22,9,2,0,1,1,18,2,7,50,3,1
104,11,3,22,12,2,0,1,1,42,2,7,50,4,2
104,11,3,22,12,2,0,1,1,29,3,7,50,4,2
104,11,3,22,13,2,0,1,1,32,2,7,50,14,9
104,11,3,22,13,2,0,1,1,18,3,7,50,14,9
104,11,3,22,35,2,0,1,1,52,3,7,50,14,8
104,11,3,22,35,2,0,1,2,27,2,7,50,14,8
104,11,3,22,35,2,0,1,1,,4,7,50,14,8
104,11,3,22,55,2,0,1,1,52,3,6,50,4,1
104,11,3,22,55,2,0,1,1,24,2,6,50,4,1
104,11,4,0,10,2,0,1,1,54,3,6,40,14,9
104,11,4,0,10,2,0,1,2,29,2,6,40,14,9
104,11,4,1,47,2,0,1,1,20,3,7,50,3,1
104,11,4,1,47,2,0,1,1,22,2,7,50,3,1
104,11,4,2,4,2,0,1,1,21,3,8,50,4,2
104,11,4,2,4,2,0,1,1,53,2,8,50,4,2
104,11,4,2,23,2,0,1,1,45,3,8,50,4,2
104,11,4,2,23,2,0,1,1,22,2,8,50,4,2
104,11,4,3,10,2,0,1,2,25,3,7,50,4,1
104,11,4,3,10,2,0,1,1,18,2,7,50,4,1
104,11,4,6,0,2,0,1,3,,,8,30,12,9
104,11,4,6,0,2,0,1,1,64,2,8,30,12,9
104,11,4,7,0,2,0,1,1,42,,,0,,
104,11,4,7,0,2,0,1,1,46,,,0,,
104,11,4,7,20,2,0,1,2,63,2,8,50,3,2
104,11,4,7,20,2,0,1,3,,,8,50,3,2
104,11,4,7,40,2,0,1,1,20,3,6,50,14,11
104,11,4,7,40,2,0,1,2,20,2,6,50,14,11
104,11,4,7,55,2,0,1,1,34,2,6,50,4,2
104,11,4,7,55,2,0,1,3,,,6,50,4,2
104,11,4,8,0,2,0,1,1,30,,,0,,
104,11,4,8,0,2,0,1,1,60,,,0,,
104,11,4,8,5,2,0,1,1,27,3,7,50,4,1
104,11,4,8,5,2,0,1,2,35,2,7,50,4,1
104,11,4,8,15,2,0,1,2,67,3,7,50,3,1
104,11,4,8,15,2,0,1,2,37,2,6,50,11,9
104,11,4,8,15,2,0,1,1,24,3,6,40,5,1
104,11,4,8,15,2,0,1,1,,4,8,50,4,1
104,11,4,8,15,2,0,1,1,41,2,8,50,4,1
104,11,4,8,15,2,0,1,1,48,2,7,50,3,1
104,11,4,8,15,2,0,1,1,25,3,6,50,11,9
104,11,4,8,15,2,0,1,2,37,2,6,40,5,1
104,11,4,8,30,2,0,1,1,36,3,6,50,4,2
104,11,4,8,30,2,0,2,1,40,2,7,30,15,11
104,11,4,8,30,2,0,2,1,33,2,7,30,15,11
104,11,4,8,30,2,0,1,2,73,2,6,50,4,2
104,11,4,8,34,2,0,2,1,25,2,6,50,14,9
104,11,4,8,34,2,0,2,1,29,2,6,50,14,9
104,11,4,8,34,2,0,2,1,50,3,6,50,14,9
104,11,4,8,43,2,0,1,2,35,2,7,60,3,2
104,11,4,8,43,2,0,1,2,35,3,7,60,3,2
104,11,4,8,54,2,0,1,1,68,2,8,50,11,9
104,11,4,8,54,2,0,1,1,32,3,8,50,11,9
104,11,4,8,57,2,0,1,1,44,3,6,50,4,4
104,11,4,8,57,2,0,1,1,21,2,6,50,4,4
104,11,4,8,58,2,0,1,1,54,3,8,50,14,9
104,11,4,8,58,2,0,1,2,61,2,8,50,14,9
104,11,4,9,0,2,0,1,2,47,3,6,50,4,1
104,11,4,9,0,2,0,1,1,25,2,6,50,4,1
104,11,4,9,10,2,0,1,1,19,2,7,50,14,7
104,11,4,9,10,2,0,1,1,24,3,7,50,14,7
104,11,4,9,20,2,0,1,1,32,4,6,50,5,3
104,11,4,9,20,2,0,1,1,38,2,6,50,5,3
104,11,4,9,25,2,0,2,1,65,2,6,50,4,1
104,11,4,9,25,2,0,1,1,20,2,6,50,3,1
104,11,4,9,25,2,0,2,2,23,2,6,50,4,1
104,11,4,9,25,2,0,1,1,27,3,6,50,3,1
104,11,4,9,55,2,0,1,1,62,3,8,50,3,1
104,11,4,9,55,2,0,1,1,20,3,8,50,3,1
104,11,4,9,55,2,0,1,2,20,2,8,50,3,1
104,11,4,10,10,2,0,1,1,39,,8,50,4,1
104,11,4,10,10,2,0,1,2,33,2,8,50,4,1
104,11,4,10,20,2,0,1,1,20,3,7,50,4,1
104,11,4,10,20,2,0,1,1,32,2,7,50,4,1
104,11,4,10,30,2,0,2,1,31,2,8,50,4,1
104,11,4,10,30,2,0,1,1,18,2,8,50,3,2
104,11,4,10,30,2,0,1,1,60,3,7,50,14,9
104,11,4,10,30,2,0,2,1,31,2,8,50,4,1
104,11,4,10,30,2,0,1,1,59,3,8,50,3,2
104,11,4,10,30,2,0,1,2,37,2,7,50,14,9
104,11,4,10,40,2,0,1,1,59,3,6,50,14,7
104,11,4,10,40,2,0,1,2,39,2,6,50,14,7
104,11,4,10,50,2,0,2,2,60,2,8,50,14,9
104,11,4,10,50,2,0,2,1,18,2,8,50,14,9
104,11,4,11,35,2,0,1,1,18,2,8,50,14,9
104,11,4,11,35,2,0,1,1,50,3,8,50,14,9
104,11,4,11,40,2,0,2,1,70,2,8,50,3,1
104,11,4,11,40,2,0,2,2,39,2,8,50,3,1
104,11,4,11,40,2,0,2,1,41,3,8,50,3,1
104,11,4,12,0,2,0,1,1,60,3,8,50,4,1
104,11,4,12,0,2,0,1,1,18,2,8,50,4,1
104,11,4,12,41,2,0,1,1,26,3,8,50,14,9
104,11,4,12,41,2,0,1,1,18,2,8,50,14,9
104,11,4,12,43,2,0,1,1,72,2,7,50,14,9
104,11,4,12,43,2,0,1,1,65,3,7,50,14,9
104,11,4,13,55,2,0,1,1,20,2,8,50,14,12
104,11,4,13,55,2,0,1,3,,,8,50,14,12
104,11,4,13,56,2,0,1,1,32,2,8,30,4,1
104,11,4,13,56,2,0,1,1,46,3,8,30,4,1
104,11,4,14,6,2,0,1,2,70,2,7,40,4,2
104,11,4,14,6,2,0,1,1,47,3,7,40,4,2
104,11,4,14,17,2,0,1,2,19,2,8,30,4,1
104,11,4,14,17,2,0,1,1,33,3,8,30,4,1
104,11,4,14,20,2,0,1,1,65,3,7,50,3,1
104,11,4,14,20,2,0,1,1,20,2,7,50,3,1
104,11,4,14,20,2,0,1,1,56,,7,50,3,1
104,11,4,14,30,2,0,1,1,,4,8,50,14,9
104,11,4,14,30,2,0,1,1,34,2,8,50,14,9
104,11,4,14,47,2,0,1,1,23,3,7,50,3,1
104,11,4,14,47,2,0,1,1,18,2,7,50,3,1
104,11,4,14,50,2,0,1,1,25,2,8,30,4,1
104,11,4,14,50,2,0,1,2,36,3,8,30,4,1
104,11,4,14,51,2,0,2,1,60,2,8,40,14,7
104,11,4,14,51,2,0,2,1,34,2,8,40,14,7
104,11,4,15,12,2,0,1,2,60,3,7,50,3,1
104,11,4,15,12,2,0,1,1,21,2,7,50,3,1
104,11,4,16,30,2,0,1,1,21,3,8,40,4,1
104,11,4,16,30,2,0,1,2,40,2,8,40,4,1
104,11,4,16,50,2,0,1,1,54,3,8,50,4,2
104,11,4,16,50,2,0,1,1,23,2,8,50,4,2
104,11,4,17,34,2,0,2,1,21,2,8,50,3,1
104,11,4,17,34,2,0,2,1,18,2,8,50,3,1
104,11,4,17,40,2,0,2,1,63,3,7,30,4,2
104,11,4,17,40,2,0,2,2,49,2,7,30,4,2
104,11,4,17,40,2,0,2,2,58,2,7,30,4,2
104,11,4,17,50,2,0,2,1,21,2,8,50,4,1
104,11,4,17,50,2,0,2,1,28,2,8,50,4,1
104,11,4,18,0,2,0,1,1,51,2,8,40,14,9
104,11,4,18,0,2,0,1,3,,,8,40,14,9
104,11,4,18,8,2,0,2,1,62,2,7,50,3,1
104,11,4,18,8,2,0,1,1,20,2,8,50,4,2
104,11,4,18,8,2,0,2,1,28,2,7,50,3,1
104,11,4,18,8,2,0,1,1,41,3,8,50,4,2
104,11,4,18,18,2,0,1,1,19,2,7,50,4,1
104,11,4,18,18,2,0,1,1,47,3,7,50,4,1
104,11,4,18,27,2,0,2,2,41,2,8,50,14,9
104,11,4,18,27,2,0,1,2,29,2,8,50,4,1
104,11,4,18,27,2,0,1,1,32,3,8,50,4,1
104,11,4,18,27,2,0,2,2,66,2,8,50,14,9
104,11,4,18,35,2,0,2,1,18,2,8,40,14,9
104,11,4,18,35,2,0,2,1,55,3,8,40,14,9
104,11,4,18,35,2,0,2,2,18,2,8,40,14,9
104,11,4,18,40,2,0,3,1,20,2,8,50,4,2
104,11,4,18,40,2,0,3,2,57,2,8,50,4,2
104,11,4,18,40,2,0,3,1,15,2,8,50,4,2
104,11,4,18,45,2,0,1,1,52,3,8,50,11,7
104,11,4,18,45,2,0,1,1,43,2,8,50,11,7
104,11,4,18,50,2,0,2,1,49,3,8,50,3,2
104,11,4,18,50,2,0,2,2,42,2,8,50,3,2
104,11,4,18,50,2,0,2,2,16,2,8,50,3,2
104,11,4,18,59,2,0,1,1,46,3,8,50,3,2
104,11,4,18,59,2,0,1,1,21,2,8,50,3,2
104,11,4,19,0,2,0,1,1,19,3,8,50,14,9
104,11,4,19,0,2,0,1,1,26,2,8,50,14,9
104,11,4,19,50,2,0,1,1,54,3,8,50,4,2
104,11,4,19,50,2,0,1,2,29,2,8,50,4,2
104,11,4,20,43,2,0,2,1,25,2,7,50,14,9
104,11,4,20,43,2,0,2,2,57,2,7,50,14,9
104,11,4,22,5,2,0,1,1,23,3,8,50,14,9
104,11,4,22,5,2,0,1,2,42,2,8,50,14,9
104,11,4,22,5,2,0,1,1,53,3,8,50,14,9
104,11,4,22,5,2,0,1,1,40,3,8,50,14,9
104,11,4,22,10,2,0,2,2,38,2,8,50,14,8
104,11,4,22,10,2,0,2,1,47,2,8,50,14,8
104,11,4,22,38,2,0,1,1,26,3,7,60,14,9
104,11,4,22,38,2,0,1,1,44,2,7,60,14,9
104,11,4,22,46,2,0,1,1,18,2,8,50,4,1
104,11,4,22,46,2,0,1,1,45,3,8,50,4,1
104,11,4,23,21,2,0,2,1,36,3,8,50,4,1
104,11,4,23,21,2,0,2,1,17,2,8,50,4,1
104,11,4,23,21,2,0,2,1,17,2,8,50,4,1
104,11,4,23,39,2,0,1,1,18,2,8,40,5,1
104,11,4,23,39,2,0,1,2,49,3,8,40,5,1
104,11,5,5,28,2,0,1,1,61,3,8,0,4,2
104,11,5,5,28,2,0,1,2,62,2,8,0,4,2
104,11,5,6,26,2,0,2,1,29,2,8,40,4,1
104,11,5,6,26,2,0,2,2,52,2,8,40,4,1
104,11,5,6,26,2,0,2,1,,4,8,40,4,1
104,11,5,6,26,2,0,2,1,24,4,8,40,4,1
104,11,5,7,7,2,0,1,2,58,2,8,30,4,2
104,11,5,7,7,2,0,1,1,39,3,8,30,4,2
104,11,5,7,30,2,0,4,1,38,2,8,40,3,1
104,11,5,7,30,2,0,4,1,61,2,8,40,3,1
104,11,5,7,30,2,0,4,1,9,2,8,40,3,1
104,11,5,7,30,2,0,4,2,12,2,8,40,3,1
104,11,5,8,0,2,0,1,1,33,2,8,40,3,2
104,11,5,8,0,2,0,1,1,43,2,8,0,4,9
104,11,5,8,0,2,0,1,1,40,3,8,50,4,1
104,11,5,8,0,2,0,1,3,,,8,40,3,2
104,11,5,8,0,2,0,1,1,25,3,8,0,4,9
104,11,5,8,0,2,0,1,1,79,2,8,50,4,1
104,11,5,8,5,2,0,2,1,19,2,8,40,4,2
104,11,5,8,5,2,0,2,2,71,2,8,40,4,2
104,11,5,8,8,2,0,2,2,32,2,8,50,4,2
104,11,5,8,8,2,0,2,1,34,2,8,50,4,2
104,11,5,8,25,2,0,2,1,74,2,8,50,3,1
104,11,5,8,25,2,0,2,2,24,2,8,50,3,1
104,11,5,8,30,2,0,1,2,18,3,8,50,4,2
104,11,5,8,30,2,0,1,2,28,2,8,50,4,2
104,11,5,8,34,2,0,1,2,19,2,8,50,3,2
104,11,5,8,34,2,0,1,1,52,3,8,50,3,2
104,11,5,8,45,2,0,1,3,,,8,50,14,9
104,11,5,8,45,2,0,1,2,22,2,8,50,14,9
104,11,5,8,52,1,1,0,1,41,3,8,50,3,2
104,11,5,8,52,1,1,0,2,53,1,8,50,3,2
104,11,5,9,2,2,0,2,1,21,2,8,50,14,9
104,11,5,9,2,2,0,2,1,25,2,8,50,14,9
104,11,5,9,10,2,0,1,2,31,3,8,50,3,2
104,11,5,9,10,2,0,1,2,20,3,8,50,4,1
104,11,5,9,10,2,0,1,1,39,2,8,50,3,2
104,11,5,9,10,2,0,1,2,32,2,8,50,4,1
104,11,5,9,15,2,0,2,1,15,2,8,50,5,1
104,11,5,9,15,2,0,2,1,39,3,8,50,4,2
104,11,5,9,15,2,0,2,1,27,2,8,50,5,1
104,11,5,9,15,2,0,2,1,53,2,8,50,4,2
104,11,5,9,15,2,0,2,2,49,2,8,50,4,2
104,11,5,9,20,2,0,2,1,21,2,8,40,3,1
104,11,5,9,20,2,0,2,1,20,2,8,40,3,1
104,11,5,9,37,2,0,2,1,78,2,8,50,4,1
104,11,5,9,37,2,0,2,1,63,2,8,50,4,1
104,11,5,9,45,2,0,2,1,38,3,8,50,4,1
104,11,5,9,45,2,0,2,1,49,2,8,50,4,1
104,11,5,9,45,2,0,2,2,38,2,8,50,4,1
104,11,5,9,50,2,0,1,1,32,3,8,40,3,1
104,11,5,9,50,2,0,2,1,23,2,8,50,14,9
104,11,5,9,50,2,0,1,2,71,2,8,40,3,1
104,11,5,9,50,2,0,2,2,21,2,8,50,14,9
104,11,5,10,28,2,0,2,1,53,2,8,40,14,9
104,11,5,10,28,2,0,2,1,33,2,8,40,14,9
104,11,5,10,50,2,0,1,1,48,2,8,40,4,1
104,11,5,10,50,2,0,1,1,57,3,8,40,4,1
104,11,5,11,30,2,0,1,1,61,4,8,50,4,1
104,11,5,11,30,2,0,1,1,54,2,8,50,4,1
104,11,5,11,50,2,0,1,1,25,3,8,30,14,9
104,11,5,11,50,2,0,1,2,23,2,8,30,14,9
104,11,5,12,5,2,0,1,1,19,2,8,50,4,2
104,11,5,12,5,2,0,1,1,32,3,8,50,4,2
104,11,5,12,20,2,0,3,1,20,2,8,40,4,1
104,11,5,12,20,2,0,3,2,22,2,8,40,4,1
104,11,5,12,20,2,0,3,1,18,2,8,40,4,1
104,11,5,12,33,2,0,2,1,65,2,8,40,14,9
104,11,5,12,33,2,0,2,1,19,2,8,40,14,9
104,11,5,12,52,2,0,1,1,65,3,8,40,4,1
104,11,5,12,52,2,0,1,2,60,2,8,40,4,1
104,11,5,13,20,2,0,2,1,35,3,8,50,14,9
104,11,5,13,20,2,0,2,1,20,2,8,50,14,9
104,11,5,13,20,2,0,2,2,17,2,8,50,14,9
104,11,5,15,0,2,0,1,2,57,2,8,40,4,1
